id,amostras,classe,f_ppm,cl_ppm,ce_ppm,dy_ppm,er_ppm,eu_ppm,gd_ppm,ho_ppm,la_ppm,lu_ppm,nd_ppm,pr_ppm,sm_ppm,tb_ppm,tm_ppm,yb_ppm,ba_ppm,be_ppm,cs_ppm,ga_ppm,hf_ppm,nb_ppm,rb_ppm,sn_ppm,sr_ppm,ta_ppm,th_ppm,u_ppm,w_ppm,y_ppm,zr_ppm,ag_ppm,au_ppm,as_ppm,bi_ppm,cd_ppm,co_ppm,cu_ppm,hg_ppm,mo_ppm,ni_ppm,pb_ppm,sb_ppm,se_ppm,zn_ppm,si_o2_pct,al2o3_pct,fe2o3_pct,ca_o_pct,mg_o_pct,ti_o2_pct,p2o5_pct,na2o_pct,k2o_pct,mn_o_pct,la_pct,ce_pct,pr_pct,nd_pct,sm_pct,nb_pct,loi_pct,point_x,point_y,aspect,ast_ferric,b11,b12,b2,b3,b4,b5,b6,b7,b8,b8a,clayminera,convergenc,curv_cross,curv_flow_,curv_gener,curv_longi,curv_maxim,curv_minim,curv_plan,curv_profi,curv_tange,curv_total,deteccao_a,diurnal_an,elevation,ferric_iro,ferric_oxi,ferroginou,ferrous_ir,ferrous_si,ferrous__1,ferroussil,goethitaha,gossan_ast,laterite,ls_factor,mass_balan,mid_slope_,mrrtf,mrvbf,ndvi,normalized,real_surfa,saga_wetne,savi,slope_degr,slope_heig,slope_idx,standardiz,surface_sp,terrain_ru,terrain_su,terrain__1,topographi,topograp_1,valley,valley_dep,valley_idx,vector_rug,vertical_h,vv,zonasalter
"125",4183-MS-R-088,ROCHA,"63","0",0.000000000000000,12.310000000000000,3.770000000000000,7.140000000000000,15.420000000000000,1.890000000000000,159.800000000000011,0.260000000000000,109.099999999999994,50.590000000000003,23.000000000000000,2.930000000000000,0.510000000000000,3.300000000000000,"7500",24.600000000000001,0.180000000000000,0.000000000000000,3.260000000000000,NA,1.000000000000000,24.000000000000000,8.100000000000000,0.260000000000000,1988.000000000000000,0.290000000000000,190.300000000000011,149.449999999999989,68.500000000000000,NA,NA,"57",1.710000000000000,2.140000000000000,106.400000000000006,7.300000000000000,0.500000000000000,10.680000000000000,0.000000000000000,253.500000000000000,1.030000000000000,"0","1545",0.130000000000000,0.550000000000000,69.900000000000006,0.000000000000000,NA,1.200000000000000,0.260000000000000,NA,"0.02",9.480000000000000,NA,"1.48",NA,NA,NA,"0.78",6.320000000000000,757741.030000000027940,10031750.070000000298023,153.935089111328011,1.741710424423220,0.153400003910065,0.065999999642372,0.027799999341369,0.047100000083447,0.027499999850988,0.081600002944469,0.234200000762939,0.294999986886978,0.283600002527237,0.313899993896484,2.324242591857910,-9.857176780700680,-0.005823036655784,0.000021214258595,-0.022036286070943,-0.016213249415159,-0.000841756525915,-0.010176385752857,-0.016471892595291,-0.008625996299088,-0.002148681087419,0.000086039712187,0.117421008646488,0.086082823574543,261.605560302733977,0.583864092826843,0.540902674198151,6.664543151855470,0.732722461223602,0.430247694253922,1.945449471473690,0.430247694253922,1.694244623184200,0.732722461223602,2.324242591857910,1.867403388023380,-0.519688248634338,0.463526636362076,0.011139600537717,0.787966370582581,0.823207974433899,0.268236696720123,403.447265625000000,5.662168502807620,0.510577619075775,7.495326042175290,15.120508193969700,"1",113.272308349609006,"0",2.008114576339720,19.318700790405298,0.426774293184280,-4.518718719482420,9.212476730346680,"0",41.249515533447301,"0",0.002661513397470,"107","398",1.848761320114140
"126",4183-MS-R-124,ROCHA,"456","0",2242.000000000000000,29.559999999999999,10.510000000000000,18.480000000000000,49.850000000000001,4.280000000000000,885.200000000000045,0.750000000000000,453.699999999999989,169.159999999999997,66.299999999999997,6.310000000000000,1.230000000000000,6.400000000000000,"1277",6.700000000000000,0.150000000000000,0.000000000000000,6.790000000000000,NA,0.000000000000000,42.100000000000001,212.500000000000000,1.250000000000000,2035.000000000000000,1.580000000000000,179.000000000000000,97.719999999999999,239.000000000000000,NA,NA,"87",1.920000000000000,0.120000000000000,10.600000000000000,17.000000000000000,0.300000000000000,8.359999999999999,4.900000000000000,161.099999999999994,2.430000000000000,"2","321",0.370000000000000,2.960000000000000,82.500000000000000,0.010000000000000,NA,2.250000000000000,1.240000000000000,"0.14",NA,0.150000000000000,NA,NA,NA,"0.93",NA,"0",6.760000000000000,757741.449999999953434,10032283.349999999627471,14.172455787658700,1.908224582672120,0.156299993395805,0.065899997949600,0.030400000512600,0.055599998682737,0.031300000846386,0.088799998164177,0.231999993324280,0.281800001859665,0.286199986934662,0.308499991893768,2.371775388717650,-8.008075714111330,-0.002559557557106,0.000014504622413,-0.001141662593000,0.001417895080522,0.001253704307601,-0.001824535662308,-0.006523952819407,0.000708083040081,-0.001296647475101,0.000002565028581,0.134913802146912,-0.195394352078438,209.068420410155994,0.562949657440186,0.546121597290039,5.548561096191410,0.608181118965149,0.421625077724457,2.006616353988650,0.421625077724457,1.828947305679320,0.608181118965149,2.371775388717650,3.662132501602170,-0.053289778530598,0.455108851194382,0.001620803494006,0.020612146705389,0.802834630012512,0.272445559501648,408.142517089843977,4.563745021820070,0.495117872953415,11.463977813720700,13.705149650573700,"1",99.811965942382798,"0",2.572990417480470,47.405120849609403,2.755859375000000,-1.192118525505070,8.235664367675779,"0",36.599025726318402,"0",0.000324208755046,"126","267",1.831094026565550
"127",4183-MS-R-115,ROCHA,"233","0",627.899999999999977,14.400000000000000,5.620000000000000,8.130000000000001,20.590000000000000,2.510000000000000,117.299999999999997,0.480000000000000,160.300000000000011,45.329999999999998,31.000000000000000,2.970000000000000,0.610000000000000,3.600000000000000,"572",11.500000000000000,0.000000000000000,6.800000000000000,12.170000000000000,NA,0.000000000000000,41.299999999999997,18.100000000000001,0.880000000000000,1543.000000000000000,0.760000000000000,194.900000000000006,62.630000000000003,439.399999999999977,NA,NA,"120",3.720000000000000,0.330000000000000,10.800000000000001,13.600000000000000,0.220000000000000,13.580000000000000,4.100000000000000,130.699999999999989,1.960000000000000,"1","496",0.310000000000000,1.170000000000000,80.299999999999997,0.000000000000000,NA,2.850000000000000,0.850000000000000,"0.19",NA,0.440000000000000,NA,NA,NA,"1.11",NA,"0",9.050000000000001,757743.599999999976717,10032150.160000000149012,48.374748229980497,1.859410166740420,0.169400006532669,0.074100002646446,0.030799999833107,0.060300000011921,0.034299999475479,0.103600002825260,0.240199998021126,0.280099987983704,0.275999993085861,0.304899990558624,2.286099910736080,4.688979148864750,0.000596632889938,-0.000058166620875,-0.003256378229707,-0.003853010945022,0.001709737465717,-0.003337926464155,0.005719650071114,-0.002820459892973,0.001433151657693,0.000013362574464,0.142797663807869,-0.223182499408722,231.071914672851989,0.568822562694550,0.613768160343170,5.056384563446040,0.624146997928619,0.437426209449768,2.026495695114140,0.437426209449768,1.957792162895200,0.624146997928619,2.286099910736080,3.840393066406250,-0.137695953249931,0.278524398803711,0.000473279302241,0.000162925454788,0.778923630714417,0.360737800598145,413.180694580078011,3.323667764663700,0.483674913644791,14.511026382446300,14.704831123352101,"1",121.008255004882997,"-1",3.278831243515010,20.024471282958999,0.933930099010468,-1.600861549377440,5.491611957550050,"0",26.058380126953100,"0",0.000940599071328,"164","253",1.629279732704160
"128",4183-MS-R-123,ROCHA,"265","0",1014.000000000000000,8.630000000000001,3.040000000000000,9.949999999999999,18.600000000000001,1.400000000000000,341.300000000000011,0.270000000000000,208.400000000000006,68.180000000000007,38.399999999999999,2.250000000000000,0.420000000000000,2.400000000000000,"460",3.600000000000000,0.000000000000000,3.100000000000000,7.150000000000000,NA,0.000000000000000,39.700000000000003,57.000000000000000,1.040000000000000,2035.000000000000000,0.690000000000000,98.099999999999994,26.210000000000001,267.899999999999977,"0.14",NA,"60",3.080000000000000,0.150000000000000,14.900000000000000,14.300000000000001,0.250000000000000,9.940000000000000,4.600000000000000,156.800000000000011,2.140000000000000,"0","291",0.380000000000000,1.580000000000000,83.200000000000003,0.000000000000000,NA,1.530000000000000,0.810000000000000,"0.16",NA,0.190000000000000,NA,NA,NA,"0.63",NA,"0",9.220000000000001,757779.069999999948777,10032307.570000000298023,351.828765869141023,1.878834724426270,0.151899993419647,0.063000001013279,0.028799999505281,0.051800001412630,0.028999999165535,0.088299997150898,0.222399994730949,0.274899989366531,0.271100014448166,0.301200002431870,2.411110877990720,-24.108127593994102,-0.015164422802627,0.000013946712897,-0.015785370022059,-0.000620947219431,0.001309943385422,-0.009202628396451,-0.036623097956181,-0.000109621119918,-0.007606029976159,0.000060664642660,0.130395680665970,-0.177382111549377,204.073638916015994,0.559845507144928,0.560309767723083,5.814671516418460,0.624751269817352,0.414746582508087,2.018593549728390,0.414746582508087,1.798611164093020,0.624751269817352,2.411110877990720,9.113807678222660,-0.435044765472412,0.653140902519226,0.000221146954573,0.050585050135851,0.806731104850769,0.173429548740387,408.916015625000000,5.168509483337400,0.491809219121933,11.986660957336399,8.625480651855471,"1",84.076538085937500,"1",2.849999427795410,33.539096832275398,3.277963399887080,-3.512526988983150,12.054357528686500,"0",41.109302520752003,"0",0.002061793347821,"153","233",1.784726977348330
"129",4183-MS-R-096,ROCHA,"255","0",2370.000000000000000,13.520000000000000,4.940000000000000,17.550000000000001,27.260000000000002,1.980000000000000,320.600000000000023,0.350000000000000,530.100000000000023,138.349999999999994,81.200000000000003,3.000000000000000,0.680000000000000,3.600000000000000,"447",29.000000000000000,0.100000000000000,2.200000000000000,5.800000000000000,NA,0.400000000000000,31.500000000000000,48.899999999999999,0.470000000000000,3026.000000000000000,0.390000000000000,259.100000000000023,51.460000000000001,206.400000000000006,NA,NA,"101",2.440000000000000,0.350000000000000,13.800000000000001,5.100000000000000,0.270000000000000,11.800000000000001,0.000000000000000,92.400000000000006,2.060000000000000,"0","727",0.590000000000000,1.350000000000000,80.599999999999994,0.010000000000000,NA,2.080000000000000,0.970000000000000,NA,NA,0.170000000000000,NA,NA,NA,NA,NA,"0.99",8.859999999999999,757779.689999999944121,10031906.429999999701977,47.155300140380902,1.856086134910580,0.154599994421005,0.066100001335144,0.027000000700355,0.054400000721216,0.031500000506640,0.097499996423721,0.234400004148483,0.278400003910065,0.268999993801117,0.303299993276596,2.338880300521850,2.329836606979370,0.002960367826745,-0.000003135522093,0.011846313253045,0.008885945193470,0.005924391094595,-0.000001234512638,0.000192802530364,0.005724393296987,0.000026920497476,0.000034812936065,0.134385660290718,-0.126490890979767,278.129119873046989,0.579044103622437,0.574721157550812,5.575367450714110,0.627831876277924,0.427554994821548,1.972709059715270,0.427554994821548,2.014814853668210,0.627831876277924,2.338880300521850,1.279640197753910,0.375425636768341,0.853093981742859,0.131022974848747,0.085431687533855,0.790349423885345,0.926546990871429,403.957122802733977,4.719914436340330,0.488380432128906,8.026280403137211,46.988262176513700,"1",262.026000976561988,"0",1.861877083778380,89.654777526855497,0.894519031047821,6.213467597961430,5.253035545349120,"0",3.725044250488280,"0",0.002549460157752,"103","219",1.739974141120910
"130",4183-MS-R-105,ROCHA,"431","487",1649.000000000000000,57.369999999999997,11.250000000000000,81.170000000000002,157.900000000000006,6.340000000000000,540.399999999999977,0.470000000000000,873.299999999999955,225.039999999999992,243.800000000000011,16.480000000000000,1.340000000000000,6.800000000000000,"761",12.800000000000001,0.230000000000000,0.000000000000000,1.860000000000000,NA,0.000000000000000,2.100000000000000,38.000000000000000,0.190000000000000,2818.000000000000000,0.590000000000000,54.500000000000000,147.289999999999992,85.900000000000006,NA,NA,"15",0.670000000000000,0.270000000000000,20.000000000000000,3.800000000000000,0.070000000000000,1.240000000000000,0.000000000000000,194.300000000000011,0.470000000000000,"5","1104",0.170000000000000,0.380000000000000,74.700000000000003,0.010000000000000,NA,2.260000000000000,0.750000000000000,NA,NA,0.200000000000000,NA,NA,NA,NA,NA,"0",8.240000000000000,757780.719999999972060,10032041.189999999478459,57.668193817138700,1.861115574836730,0.156299993395805,0.058699999004602,0.025299999862909,0.058200001716614,0.027000000700355,0.099600002169609,0.283399999141693,0.340299993753433,0.342000007629395,0.363200008869171,2.662691593170170,-1.264461874961850,-0.002434478141367,-0.000079010496847,-0.008495712652802,-0.006061234045774,-0.000367547094356,-0.003880308941007,-0.001049047685228,-0.002939230762422,-0.000415303918999,0.000014972588360,0.095271706581116,-0.315994799137115,238.618957519530994,0.463917523622513,0.457017511129379,6.240549564361570,0.629036188125610,0.375559836626053,2.327193021774290,0.375559836626053,2.300395250320430,0.629036188125610,2.662691593170170,7.474813938140870,-0.290263563394547,0.329794436693192,0.000000087105732,0.000000269182550,0.853658556938171,0.335102766752243,435.587768554688012,3.404718399047850,0.566501915454865,23.321279525756800,15.231403350830099,"1",119.123634338379006,"0",5.466678619384770,25.731595993041999,0.754133284091949,-4.011752128601070,5.371542930603030,"0",30.221527099609400,"0",0.000872748089023,"157","215",2.188099861145020
"131",4183-MS-R-087,ROCHA,"116","1554",785.399999999999977,33.960000000000001,16.859999999999999,8.020000000000000,34.729999999999997,6.730000000000000,64.700000000000003,1.430000000000000,38.899999999999999,12.900000000000000,16.600000000000001,5.910000000000000,2.020000000000000,11.000000000000000,"129",12.500000000000000,0.070000000000000,0.000000000000000,0.730000000000000,NA,0.700000000000000,24.899999999999999,2.500000000000000,0.290000000000000,1285.000000000000000,0.150000000000000,195.000000000000000,204.039999999999992,23.600000000000001,NA,NA,"49",0.930000000000000,0.130000000000000,30.899999999999999,3.000000000000000,0.050000000000000,4.280000000000000,0.000000000000000,138.000000000000000,1.090000000000000,"3","1159",0.400000000000000,0.430000000000000,86.299999999999997,0.000000000000000,NA,1.440000000000000,0.260000000000000,"0.1",NA,0.160000000000000,NA,NA,NA,NA,NA,"0.49",9.300000000000001,757782.359999999986030,10031775.869999999180436,153.195190429688012,1.774073839187620,0.154499992728233,0.064999997615814,0.027699999511242,0.054200001060963,0.028200000524521,0.097000002861023,0.248099997639656,0.293399989604950,0.293900012969971,0.316300004720688,2.376923084259030,3.303886651992800,-0.000349453272065,0.000039996481064,-0.012321013957262,-0.011971561238170,0.002176904585212,-0.008337412029505,0.004309098236263,-0.006606908515096,0.000733289343771,0.000051825383707,0.113663844764233,0.110432721674442,262.744323730468977,0.520295202732086,0.525688946247101,5.835793495178220,0.743096172809601,0.420711964368820,2.143149375915530,0.420711964368820,1.956678748130800,0.743096172809601,2.376923084259030,2.056690454483030,-0.376910656690598,0.458490759134293,0.012642156332731,0.195693194866180,0.824899077415466,0.270754635334015,405.920623779296989,5.160725116729740,0.511722922325134,9.797839164733890,13.673614501953100,"1",114.091033935547003,"0",2.331091642379760,31.627122879028299,0.553915798664093,-3.222686052322390,6.462925434112550,"0",36.828254699707003,"0",0.002472610911354,"203","235",1.902265548706050
"132",4183-MS-R-114,ROCHA,"238","0",2240.000000000000000,16.670000000000002,5.090000000000000,15.690000000000000,31.140000000000001,2.250000000000000,835.299999999999955,0.470000000000000,489.300000000000011,182.610000000000014,62.399999999999999,3.990000000000000,0.590000000000000,3.700000000000000,"789",8.400000000000000,0.090000000000000,1.100000000000000,13.850000000000000,NA,0.000000000000000,67.299999999999997,151.400000000000006,1.670000000000000,2561.000000000000000,1.250000000000000,296.600000000000023,55.289999999999999,542.500000000000000,"0.1",NA,"91",2.810000000000000,0.060000000000000,6.300000000000000,13.300000000000001,0.420000000000000,12.199999999999999,3.800000000000000,109.400000000000006,2.710000000000000,"1","217",0.220000000000000,2.870000000000000,76.099999999999994,0.020000000000000,NA,3.260000000000000,1.250000000000000,"0.12",NA,0.190000000000000,NA,NA,NA,"1.37",NA,"0",8.680000000000000,757783.339999999967404,10032174.380000000819564,55.784481048583999,1.818352341651920,0.201600000262260,0.105499997735023,0.037599999457598,0.066500000655651,0.049899999052286,0.112700000405312,0.223700001835823,0.253500014543533,0.260500013828278,0.284700006246567,1.910900473594670,2.938282966613770,-0.000094597802672,0.000006916925940,-0.003088836558163,-0.002994238864630,0.000681066827383,-0.002225485164672,0.002901562256739,-0.001882614335045,0.000385787774576,0.000004186018487,0.223066598176956,-0.110823839902878,222.490112304688012,0.750375926494598,0.773896336555481,4.281203269958500,0.646718621253967,0.523313462734222,1.737655758857730,0.523313462734222,1.768617033958440,0.646718621253967,1.910900473594670,1.505715012550350,-0.132601663470268,0.456765592098236,0.148071572184563,0.128459423780441,0.678479373455048,0.271617203950882,403.583190917968977,4.010287284851070,0.421998560428619,7.640594005584720,10.320198059081999,"1",103.333137512207003,"0",1.708260297775270,20.507545471191399,1.251459479331970,-1.706664443016050,6.357866287231450,"0",27.675178527831999,"0",0.000256718165474,"135","261",1.292162775993350
"133",4183-MS-R-095,ROCHA,"247","0",3052.000000000000000,33.289999999999999,9.490000000000000,26.250000000000000,58.579999999999998,4.570000000000000,965.899999999999977,0.510000000000000,646.700000000000045,224.819999999999993,93.400000000000006,7.700000000000000,1.110000000000000,5.300000000000000,"1308",18.600000000000001,0.100000000000000,0.200000000000000,4.690000000000000,NA,0.300000000000000,64.599999999999994,146.599999999999994,0.640000000000000,3099.000000000000000,0.540000000000000,424.000000000000000,117.609999999999999,172.199999999999989,NA,NA,"75",2.370000000000000,0.330000000000000,14.800000000000001,4.600000000000000,0.320000000000000,17.120000000000001,0.000000000000000,140.900000000000006,1.860000000000000,"3","732",0.610000000000000,1.840000000000000,80.500000000000000,0.030000000000000,NA,3.200000000000000,1.220000000000000,"0.11",NA,0.290000000000000,NA,NA,NA,NA,NA,"1.32",5.770000000000000,757815.719999999972060,10031928.539999999105930,44.916534423828097,1.951349496841430,0.161200001835823,0.067100003361702,0.027599999681115,0.056299999356270,0.031300000846386,0.099399998784065,0.248699992895126,0.285199999809265,0.289000004529953,0.310699999332428,2.402384519577030,-0.839473545551300,0.001354443491437,0.000093737093266,0.007107849232852,0.005753405392170,0.004143510013819,-0.000589585397393,-0.001079875859432,0.003215474076569,-0.000392003072193,0.000016737512851,0.125854447484016,-0.328815430402756,266.228027343750000,0.555950284004211,0.557785451412201,5.518650054931640,0.590369820594788,0.416253119707108,2.030901908874510,0.416253119707108,2.039855003356930,0.590369820594788,2.402384519577030,5.986619949340820,0.268543243408203,0.438704609870911,0.000000356094290,0.000001826289804,0.804558217525482,0.719352304935455,429.283020019531023,3.449252128601070,0.497743457555771,21.285013198852500,26.943235397338899,"1",208.041595458984006,"0",4.939373970031740,73.136718750000000,0.949958682060242,3.874719142913820,4.984420299530030,"0",10.511618614196800,"0",0.001104559749365,"87","141",1.792804002761840
"134",4183-MS-R-122,ROCHA,"433","0",718.299999999999955,14.300000000000001,3.770000000000000,19.699999999999999,38.109999999999999,2.060000000000000,266.500000000000000,0.320000000000000,199.300000000000011,51.329999999999998,72.200000000000003,3.860000000000000,0.490000000000000,2.700000000000000,"1102",15.900000000000000,0.060000000000000,6.400000000000000,9.949999999999999,NA,0.000000000000000,57.100000000000001,115.400000000000006,1.510000000000000,8035.000000000000000,1.140000000000000,84.099999999999994,53.149999999999999,359.899999999999977,"0.25",NA,"87",4.540000000000000,0.250000000000000,7.400000000000000,11.699999999999999,0.450000000000000,13.500000000000000,3.500000000000000,179.599999999999994,3.770000000000000,"2","289",0.610000000000000,2.000000000000000,83.299999999999997,0.010000000000000,NA,1.980000000000000,1.040000000000000,"0.16",NA,0.310000000000000,NA,NA,NA,"0.56",NA,"0",5.840000000000000,757819.349999999976717,10032333.369999999180436,298.005035400391023,1.831960082054140,0.159500002861023,0.067199997603893,0.031599998474121,0.055199999362230,0.032299999147654,0.093800000846386,0.245100006461143,0.295899987220764,0.288500010967255,0.320800006389618,2.373512029647830,-4.406922340393070,-0.000968051783275,-0.000099267512269,-0.000375976553187,0.000592075230088,0.002107319654897,-0.002295308047906,-0.005320309195668,0.001009311294183,-0.001251108711585,0.000008616930245,0.131782934069633,-0.022358819842339,207.149505615234006,0.585144937038422,0.552859604358673,5.811594486236570,0.637512803077698,0.421316593885422,1.941907286643980,0.421316593885422,1.746835470199580,0.637512803077698,2.373512029647830,4.419716835021970,-0.018164493143558,0.398824244737625,0.000128706800751,0.004298452287912,0.798628449440002,0.300587862730026,411.540679931641023,4.638072013854980,0.507267594337463,13.600886344909700,11.306726455688500,"1",103.461280822754006,"0",3.063249349594120,48.381008148193402,3.742086648941040,-0.504638493061066,7.539571285247800,"0",26.308650970458999,"0",0.000663655519020,"90","135",1.808777451515200
"135",4183-MS-R-104,ROCHA,"192","291",1330.000000000000000,19.550000000000001,6.630000000000000,11.789999999999999,33.619999999999997,3.090000000000000,480.899999999999977,0.470000000000000,245.400000000000006,91.340000000000003,38.600000000000001,4.510000000000000,0.800000000000000,4.300000000000000,"548",11.400000000000000,0.120000000000000,4.100000000000000,5.800000000000000,NA,0.300000000000000,78.500000000000000,62.299999999999997,0.820000000000000,2699.000000000000000,0.600000000000000,489.600000000000023,91.230000000000004,212.599999999999994,NA,NA,"73",3.590000000000000,0.300000000000000,13.400000000000000,3.200000000000000,0.350000000000000,9.289999999999999,0.000000000000000,199.800000000000011,1.890000000000000,"2","608",0.370000000000000,1.310000000000000,82.200000000000003,0.010000000000000,NA,3.760000000000000,0.690000000000000,NA,"0.01",0.260000000000000,NA,NA,NA,NA,NA,"1.6",4.830000000000000,757819.930000000051223,10032066.470000000670552,60.545726776122997,1.894593715667720,0.158299997448921,0.062799997627735,0.025699999183416,0.050700001418590,0.027400000020862,0.091600000858307,0.260399997234344,0.320399999618530,0.314599990844727,0.346799999475479,2.520700693130490,-2.090284585952760,-0.003594400594011,-0.000038425361709,-0.013396606780589,-0.009802206419408,-0.000528244359884,-0.006170059088618,-0.002572128316388,-0.005303541198373,-0.000705795828253,0.000036557368730,0.105222731828690,-0.213514342904091,228.537643432616989,0.540433883666992,0.503178656101227,6.840236663818360,0.626551628112793,0.396715074777603,2.049983501434330,0.396715074777603,1.972762823104860,0.626551628112793,2.520700693130490,4.535676956176760,-0.393838465213776,0.584175407886505,0.000029989960240,0.000112636531412,0.839766085147858,0.207912296056747,415.966796875000000,3.527415275573730,0.548043906688690,15.926349639892599,9.299431800842290,"1",94.168930053710895,"0",3.662782192230220,11.564548492431600,0.829792380332947,-5.870853424072270,6.049357414245610,"0",35.428234100341797,"0",0.002187273697928,"72","138",1.987365722656250
"137",4183-MS-R-086,ROCHA,"427","1125",441.899999999999977,43.390000000000001,17.699999999999999,9.250000000000000,46.219999999999999,7.740000000000000,36.500000000000000,1.400000000000000,46.399999999999999,10.650000000000000,19.800000000000001,7.780000000000000,2.030000000000000,10.100000000000000,"116",17.600000000000001,0.060000000000000,2.100000000000000,1.890000000000000,NA,0.400000000000000,33.299999999999997,0.000000000000000,0.410000000000000,2239.000000000000000,0.160000000000000,191.199999999999989,249.000000000000000,79.700000000000003,NA,NA,"45",1.800000000000000,0.210000000000000,18.100000000000001,18.699999999999999,0.220000000000000,1.920000000000000,0.000000000000000,156.099999999999994,1.310000000000000,"5","1111",0.780000000000000,0.650000000000000,85.900000000000006,0.000000000000000,NA,1.730000000000000,0.290000000000000,"0.12",NA,0.200000000000000,NA,NA,NA,NA,NA,"0.77",7.030000000000000,757820.520000000018626,10031800.619999999180436,140.376358032226989,2.157207012176510,0.159400001168251,0.067599996924400,0.026699999347329,0.054800000041723,0.027300000190735,0.095200002193451,0.251700013875961,0.305400013923645,0.309500008821487,0.327600002288818,2.357988357543950,7.184520244598390,0.003111489582807,-0.000041357194277,0.002865295391530,-0.000246194074862,0.002679367782548,-0.001246720203198,0.010637938976288,-0.000962346675806,0.002409806242213,0.000008375122889,0.108462452888489,0.105041146278381,266.542907714843977,0.498175173997879,0.515024244785309,5.978102207183840,0.653764486312866,0.424090325832367,2.225742816925050,0.424090325832367,2.052434444427490,0.653764486312866,2.357988357543950,3.188282251358030,0.127192363142967,0.343094825744629,0.004632220137864,0.001662720809691,0.837885975837708,0.328452587127686,410.675811767578011,4.145303249359130,0.526903748512268,13.092830657959000,10.479453086853001,"1",127.100151062012003,"-1",2.945634126663210,52.469135284423800,0.713949441909790,0.221549332141876,4.843339443206790,"0",21.426074981689499,"0",0.000694293761626,"121","311",1.941656231880190
"138",4183-MS-R-113,ROCHA,"338","0",3997.000000000000000,38.600000000000001,16.100000000000001,28.289999999999999,54.200000000000003,6.380000000000000,2125.000000000000000,1.250000000000000,2181.000000000000000,825.440000000000055,140.000000000000000,8.100000000000000,1.700000000000000,11.000000000000000,"1903",9.500000000000000,1.370000000000000,0.000000000000000,11.730000000000000,NA,0.000000000000000,81.299999999999997,152.199999999999989,1.030000000000000,3241.000000000000000,2.030000000000000,659.399999999999977,137.400000000000006,368.000000000000000,NA,NA,"45",4.120000000000000,0.140000000000000,10.500000000000000,26.100000000000001,0.380000000000000,6.260000000000000,8.000000000000000,453.800000000000011,2.300000000000000,"1","435",0.320000000000000,2.280000000000000,67.299999999999997,0.030000000000000,NA,5.550000000000000,1.490000000000000,"0.14","0.04",0.250000000000000,NA,NA,NA,NA,NA,"0",8.390000000000001,757822.560000000055879,10032200.189999999478459,33.011859893798800,1.816554546356200,0.032499998807907,0.015399999916554,0.018500000238419,0.018999999389052,0.015200000256300,0.019799999892712,0.021700000390410,0.027000000700355,0.031300000846386,0.032999999821186,2.110389471054080,-22.028776168823200,-0.001599250128493,0.000016733059965,-0.004112701397389,-0.002513451268896,0.001721937325783,-0.003778287908062,0.000279172847513,-0.002056488767266,0.000024975273845,0.000012936020539,0.700460851192474,-0.087843552231789,216.148590087890994,0.800000011920929,1.038338541984560,1.736842155456540,0.786587297916412,0.473846167325974,1.742012739181520,0.473846167325974,1.027027010917660,0.786587297916412,2.110389471054080,1.472131133079530,-0.169549062848091,0.120627418160439,0.029948897659779,1.616083860397340,0.346236556768417,0.439686298370361,401.610351562500000,5.166360855102540,0.048704851418734,5.132639408111570,24.690067291259801,"1",128.039474487305000,"0",1.180497884750370,28.097850799560501,1.717744469642640,-2.312954664230350,14.236284255981399,"0",31.463758468627901,"0",0.000954771763645,"173","180",0.963077008724213
"140",4183-MS-R-094,ROCHA,"277","0",4130.000000000000000,23.840000000000000,5.120000000000000,26.230000000000000,52.539999999999999,2.680000000000000,1045.000000000000000,0.310000000000000,897.799999999999955,281.519999999999982,112.799999999999997,5.710000000000000,0.570000000000000,3.000000000000000,"1259",9.699999999999999,0.070000000000000,0.000000000000000,7.460000000000000,NA,0.000000000000000,41.000000000000000,203.800000000000011,0.640000000000000,3577.000000000000000,0.680000000000000,227.599999999999994,59.490000000000002,236.599999999999994,NA,NA,"106",2.610000000000000,0.150000000000000,11.600000000000000,20.600000000000001,0.360000000000000,13.190000000000000,7.000000000000000,136.699999999999989,2.540000000000000,"1","492",0.360000000000000,1.840000000000000,82.400000000000006,0.000000000000000,NA,2.490000000000000,1.390000000000000,"0.18",NA,0.160000000000000,NA,NA,NA,"1.21",NA,"0",4.550000000000000,757860.229999999981374,10031957.509999999776483,27.000986099243200,1.898293137550350,0.161100000143051,0.068400003015995,0.026599999517202,0.051899999380112,0.027499999850988,0.092299997806549,0.244800001382828,0.293199986219406,0.295500010251999,0.325100004673004,2.355262994766240,-8.238081932067869,-0.006406187545508,0.000226168704103,-0.008295364677906,-0.001889176899567,0.000503030256368,-0.004650712478906,-0.008073453791440,-0.000704912468791,-0.003025383222848,0.000015263947716,0.112336598336697,-0.365600675344467,243.629257202148011,0.529865145683289,0.545177638530731,6.263969421386720,0.609605729579926,0.424581021070480,2.118744850158690,0.424581021070480,1.951127886772160,0.609605729579926,2.355262994766240,8.671704292297360,-0.285850614309311,0.201352730393410,0.000000118504701,0.000001219806563,0.829721391201019,0.399323642253876,431.437500000000000,3.514257431030270,0.523574948310852,22.007761001586900,14.807244300842299,"1",132.666137695311988,"0",5.136326313018800,32.216888427734403,0.949642360210419,-3.997650384902950,6.706719398498540,"0",22.273567199706999,"0",0.000961715355515,"80","147",1.834264516830440
